,id,name,review_count,categories,rating,bikestation_id
6658,L5xEQDfToCG5hA9o5VtKNQ,The Acorn,442,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6659,FFVXF_4OnzTlWITF2IH5SQ,Maizal RMF,142,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6660,UAcbpL0tF-URY0yKlLw6ow,Sun Sui Wah Seafood Restaurant,528,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6661,b8hOuhfKH_NSacq22pw8Sg,Matchstick Coffee,205,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6662,uonaIMF0GOLC8UzKR3IaQA,Fable Diner,320,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6663,FHT6xHg8qhbJskGPnqOl7w,The Gluten Free Epicurean,128,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6664,r-njwQQ57eF8ejv2QclItA,AJ's Brooklyn Pizza Joint,121,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6665,letTAjvw5Z0wiRqgdNMG5g,Los Cuervos Taqueria Y Cantina,179,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6666,7mC73EaD-pi3yyR63ZVn3A,The Cascade Room,228,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6667,RQRRllOVx1hYJ3yYhiqQlQ,Hawkers Delight Deli,349,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'singaporean', 'title': 'Singaporean'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6668,5-adl2zPRMgammVOoz5WEg,Published On Main,68,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6669,GLuvX8GVye2RUi94GcHJKA,Ba Le Sandwich Shop,133,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6670,TZ2fpNhNWH2tmFI-kIG_yw,Budgies Burritos,278,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6671,x672P1yK1feQ7SY-0F-R7w,Carp,81,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6672,LIb2bMiKa6Yq04QlVY_SJA,El Camino's,198,"[{'alias': 'latin', 'title': 'Latin American'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6673,9KgB4mKZnW7GRU3zjPcxvw,Fassil Ethiopian Restaurant,138,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6674,fDqJsximTBVus7Zg515eGQ,Superbaba,67,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6675,6SkhB1tM6K3gJSVgil6scQ,Batard Boulangerie & Cafe Moderne,125,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6676,VNxlp4ktHwwFBcHOOa0GLA,The Locus,258,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6677,bNd0KN1pI-1XNlCq8JF--Q,Pizzeria Barbarella,200,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6678,Ad3_MdkP35Ku17OC1ovnTg,Sushi Mania,165,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6679,VMTKdTICNrTQdzbgzIbH3Q,Rocky Mountain Flatbread,219,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6680,8vQHbT-TpYTenOoCNF9Nfw,Zakkushi Dining On Main,199,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6681,D4JtQNTI4X3KcbzacDJsMw,Bob Likes Thai Food,193,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6682,0kB2wCl1sFHf3QA7VIqxwA,Lucy's Eastside Diner,335,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,d0782213f003ce9eb276fbceff44f1f4
6683,kkg_8XqwdBQbSx9XCMpCzg,Mitra Canteen,78,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6684,gWf9MawvbDDWRMF95TlZ6A,The Biltmore Cabaret,95,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6685,BrA7s4_ZQMRmaeong_iu6A,Seiza,69,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6686,K1LpyEwZ3aCwGXf10iFC8Q,The General Public,164,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6687,m9hRvwRpZ0BYnletTK12Hw,Pho Goodness,116,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6688,PBdweuY6MVCmC9yKrmL7Mg,Sushi Yama,249,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6689,BmvdQY507d0eH5HNs5upTw,Kwong Chow Congee & Noodle House,126,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6690,2fO8UIOhMOwNTwtJng1WSg,Mangia Cucina & Bar,71,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6691,8oI3fyTrQ9hXeCidVFDUww,Sing Sing,114,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6692,NTtQJ4KrcK36Xi4eEvo3hQ,Ignite Pizzeria,70,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6693,kNqyga93EnHymMtBsc7z7g,Planetary Burger,37,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'poutineries', 'title': 'Poutineries'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,d0782213f003ce9eb276fbceff44f1f4
6694,sKT_duFqv59OJnDRyxLoeQ,The Arbor,143,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6695,dnwUsAAIV48zks5Y7ZA3Mg,Burdock,169,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.5,d0782213f003ce9eb276fbceff44f1f4
6696,zJFR6pBdPsuqBve9pmtg0Q,Sprezzatura,48,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6697,H53_vmbw_LrmbR5gaF5dhw,BT Cafe,91,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6698,7vqgqc94MbUClLv5IHLsAw,Papa’s Gourmet Pizza,53,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6699,8kGScONgvTUncK7U8U9S4A,Kind Cafe,37,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,d0782213f003ce9eb276fbceff44f1f4
6700,NnaE4IKlc6XdYOUu4IOV5w,49th Parallel Coffee,495,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6701,cD-yIXTipTTN336R5c_MMg,Toshi Sushi,430,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6702,gNCSbTm3unsdztncbgSv5A,Osteria Savio Volpe,386,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6703,bExSibVFQPQdq3-xGyIEqw,Sal y Limón,637,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6704,l184Y1d3oAa5_Al4YIaRjQ,Anh and Chi,566,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6705,KDpEDnHqRXTeBhNTmvBFiQ,Burgoo Bistros,486,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6706,w3HSOOqJednBOYbO3fajvQ,Les Faux Bourgeois,442,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6707,GXLBC072h5vwBBVRT6E15A,The Fish Counter,331,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6708,FFVXF_4OnzTlWITF2IH5SQ,Maizal RMF,142,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6709,uonaIMF0GOLC8UzKR3IaQA,Fable Diner,320,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6710,r-njwQQ57eF8ejv2QclItA,AJ's Brooklyn Pizza Joint,121,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6711,b8hOuhfKH_NSacq22pw8Sg,Matchstick Coffee,205,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6712,XFkhu9HNNx6fx1Iz6aRPeA,L'atelier Patisserie,91,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}]",5.0,1ef01f2f89621d51afbabaa6296e55be
6713,7mC73EaD-pi3yyR63ZVn3A,The Cascade Room,228,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6714,L5xEQDfToCG5hA9o5VtKNQ,The Acorn,442,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6715,FHT6xHg8qhbJskGPnqOl7w,The Gluten Free Epicurean,128,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6716,x672P1yK1feQ7SY-0F-R7w,Carp,81,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6717,TZ2fpNhNWH2tmFI-kIG_yw,Budgies Burritos,278,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6718,UAcbpL0tF-URY0yKlLw6ow,Sun Sui Wah Seafood Restaurant,528,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6719,letTAjvw5Z0wiRqgdNMG5g,Los Cuervos Taqueria Y Cantina,179,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6720,9KgB4mKZnW7GRU3zjPcxvw,Fassil Ethiopian Restaurant,138,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6721,fDqJsximTBVus7Zg515eGQ,Superbaba,67,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6722,GLuvX8GVye2RUi94GcHJKA,Ba Le Sandwich Shop,133,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6723,bNd0KN1pI-1XNlCq8JF--Q,Pizzeria Barbarella,200,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6724,gWf9MawvbDDWRMF95TlZ6A,The Biltmore Cabaret,95,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6725,0kB2wCl1sFHf3QA7VIqxwA,Lucy's Eastside Diner,335,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,1ef01f2f89621d51afbabaa6296e55be
6726,LIb2bMiKa6Yq04QlVY_SJA,El Camino's,198,"[{'alias': 'latin', 'title': 'Latin American'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6727,5-adl2zPRMgammVOoz5WEg,Published On Main,68,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6728,PBdweuY6MVCmC9yKrmL7Mg,Sushi Yama,249,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6729,kkg_8XqwdBQbSx9XCMpCzg,Mitra Canteen,78,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6730,BrA7s4_ZQMRmaeong_iu6A,Seiza,69,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6731,6SkhB1tM6K3gJSVgil6scQ,Batard Boulangerie & Cafe Moderne,125,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6732,2fO8UIOhMOwNTwtJng1WSg,Mangia Cucina & Bar,71,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6733,8oI3fyTrQ9hXeCidVFDUww,Sing Sing,114,"[{'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'pizza', 'title': 'Pizza'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6734,NTtQJ4KrcK36Xi4eEvo3hQ,Ignite Pizzeria,70,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6735,Ad3_MdkP35Ku17OC1ovnTg,Sushi Mania,165,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6736,m9hRvwRpZ0BYnletTK12Hw,Pho Goodness,116,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6737,D4JtQNTI4X3KcbzacDJsMw,Bob Likes Thai Food,193,"[{'alias': 'thai', 'title': 'Thai'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6738,dnwUsAAIV48zks5Y7ZA3Mg,Burdock,169,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6739,zJFR6pBdPsuqBve9pmtg0Q,Sprezzatura,48,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6740,K1LpyEwZ3aCwGXf10iFC8Q,The General Public,164,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6741,BmvdQY507d0eH5HNs5upTw,Kwong Chow Congee & Noodle House,126,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6742,kNqyga93EnHymMtBsc7z7g,Planetary Burger,37,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'poutineries', 'title': 'Poutineries'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,1ef01f2f89621d51afbabaa6296e55be
6743,7vqgqc94MbUClLv5IHLsAw,Papa’s Gourmet Pizza,53,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6744,ZHbiidBB8LVmh_hQQbRjig,Thai Son Restaurant,104,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6745,8kGScONgvTUncK7U8U9S4A,Kind Cafe,37,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6746,vSoUsOy5kosJowfGwxjfxA,Straight Outta Brooklyn NYC Pizzeria,68,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6747,H53_vmbw_LrmbR5gaF5dhw,BT Cafe,91,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6748,uYDRM-oD6qyU4jrnWTgNnA,Marutama Gaiden,81,"[{'alias': 'ramen', 'title': 'Ramen'}]",3.5,1ef01f2f89621d51afbabaa6296e55be
6749,JDeeRdR4ExCCU2Rdh0RUsw,Vera's Burger Shack,66,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,1ef01f2f89621d51afbabaa6296e55be
6750,gNCSbTm3unsdztncbgSv5A,Osteria Savio Volpe,386,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6751,bExSibVFQPQdq3-xGyIEqw,Sal y Limón,637,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6752,w3HSOOqJednBOYbO3fajvQ,Les Faux Bourgeois,442,"[{'alias': 'french', 'title': 'French'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6753,NnaE4IKlc6XdYOUu4IOV5w,49th Parallel Coffee,495,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6754,cD-yIXTipTTN336R5c_MMg,Toshi Sushi,430,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6755,l184Y1d3oAa5_Al4YIaRjQ,Anh and Chi,566,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6756,KDpEDnHqRXTeBhNTmvBFiQ,Burgoo Bistros,486,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6757,b8hOuhfKH_NSacq22pw8Sg,Matchstick Coffee,205,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6758,GXLBC072h5vwBBVRT6E15A,The Fish Counter,331,"[{'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,c47a1f62ea461ce1c9f3e2478c657df6
6759,FHT6xHg8qhbJskGPnqOl7w,The Gluten Free Epicurean,128,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6760,letTAjvw5Z0wiRqgdNMG5g,Los Cuervos Taqueria Y Cantina,179,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6761,9KgB4mKZnW7GRU3zjPcxvw,Fassil Ethiopian Restaurant,138,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}]",4.5,c47a1f62ea461ce1c9f3e2478c657df6
6762,r-njwQQ57eF8ejv2QclItA,AJ's Brooklyn Pizza Joint,121,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,c47a1f62ea461ce1c9f3e2478c657df6
6763,FFVXF_4OnzTlWITF2IH5SQ,Maizal RMF,142,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,c47a1f62ea461ce1c9f3e2478c657df6
6764,GLuvX8GVye2RUi94GcHJKA,Ba Le Sandwich Shop,133,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6765,bNd0KN1pI-1XNlCq8JF--Q,Pizzeria Barbarella,200,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6766,uonaIMF0GOLC8UzKR3IaQA,Fable Diner,320,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6767,XFkhu9HNNx6fx1Iz6aRPeA,L'atelier Patisserie,91,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'french', 'title': 'French'}]",5.0,c47a1f62ea461ce1c9f3e2478c657df6
6768,x672P1yK1feQ7SY-0F-R7w,Carp,81,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'poke', 'title': 'Poke'}]",4.5,c47a1f62ea461ce1c9f3e2478c657df6
6769,7mC73EaD-pi3yyR63ZVn3A,The Cascade Room,228,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6770,TZ2fpNhNWH2tmFI-kIG_yw,Budgies Burritos,278,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6771,UAcbpL0tF-URY0yKlLw6ow,Sun Sui Wah Seafood Restaurant,528,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",3.5,c47a1f62ea461ce1c9f3e2478c657df6
6772,fDqJsximTBVus7Zg515eGQ,Superbaba,67,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,c47a1f62ea461ce1c9f3e2478c657df6
6773,gWf9MawvbDDWRMF95TlZ6A,The Biltmore Cabaret,95,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,c47a1f62ea461ce1c9f3e2478c657df6
6774,PBdweuY6MVCmC9yKrmL7Mg,Sushi Yama,249,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",3.5,c47a1f62ea461ce1c9f3e2478c657df6
6775,0kB2wCl1sFHf3QA7VIqxwA,Lucy's Eastside Diner,335,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.0,c47a1f62ea461ce1c9f3e2478c657df6
